#Frame            All     All[Max]
   11743      25.3830      49.7510
   11744      25.3928      49.7934
   11745      25.5062      50.2209
   11746      25.3931      51.2640
   11747      25.5578      50.6819
   11748      25.6534      51.4330
   11749      25.5964      51.8492
   11750      25.5015      52.0992
   11751      25.6526      52.7419
   11752      25.6425      52.2132
   11753      25.7715      52.2704
   11754      25.7185      37.1562
   11755      25.8550      36.9615
   11756      25.7369      52.0398
   11757      25.6397      36.8829
   11758      25.6433      53.1191
   11759      25.6048      53.7916
   11760      25.6139      53.5254
   11761      25.4769      52.1201
   11762      25.4806      36.9370
   11763      25.4860      37.1974
   11764      25.5290      37.4592
   11765      25.4478      37.2728
   11766      25.4840      37.1629
   11767      25.5041      37.3135
   11768      25.4349      37.6662
   11769      25.4394      52.6920
   11770      25.5537      37.1028
   11771      25.5593      37.4539
   11772      25.8079      37.8695
   11773      26.0077      38.4520
   11774      25.9034      37.8324
   11775      25.8092      37.9946
   11776      25.9960      54.0762
   11777      26.0432      54.4679
   11778      26.0789      54.9086
   11779      26.1818      55.3922
   11780      26.0786      54.2114
   11781      25.9083      53.4377
   11782      25.7665      52.9680
   11783      25.7846      37.4950
   11784      25.7904      37.8236
   11785      25.8596      53.1227
   11786      25.7701      53.3973
   11787      25.7429      53.9707
   11788      25.7290      54.4670
   11789      25.7131      53.7977
   11790      25.5448      53.7981
   11791      25.6341      53.4594
   11792      25.9581      38.3721
   11793      26.1660      38.6706
   11794      26.0994      54.4379
   11795      25.8408      54.9645
   11796      25.9227      54.1882
   11797      26.0031      55.0531
   11798      26.1505      56.2046
   11799      26.0171      56.0611
   11800      25.8481      55.0237
   11801      25.9333      55.4779
   11802      25.9381      54.6812
   11803      25.9088      55.7530
   11804      25.9107      38.6739
   11805      25.7862      54.7804
   11806      25.9782      39.1339
   11807      25.9303      38.7609
   11808      26.1084      39.6110
   11809      25.9317      39.7569
   11810      25.9887      39.3246
   11811      25.9190      39.5636
   11812      25.9127      39.5964
   11813      25.8676      39.6699
   11814      25.6972      39.3014
   11815      25.6245      39.3712
   11816      25.8828      39.6736
   11817      25.9210      39.9140
   11818      25.9348      39.4858
   11819      25.8373      39.2432
   11820      26.0425      39.9312
   11821      25.9858      39.6523
   11822      25.9730      39.6035
   11823      26.0646      39.4190
   11824      25.8632      38.8539
   11825      25.8493      39.1145
   11826      25.7066      38.7584
   11827      25.6502      38.9017
   11828      25.5573      38.6378
   11829      25.5939      54.6361
   11830      25.6701      38.3740
   11831      25.6742      38.6022
   11832      25.8064      38.6101
   11833      25.5991      38.3759
   11834      25.7038      38.8305
   11835      25.8345      38.7286
   11836      25.8993      54.9949
   11837      25.9151      54.2791
   11838      25.8994      38.3177
   11839      26.0443      38.8678
   11840      25.8260      38.2717
   11841      25.7501      38.1870
   11842      25.7965      37.9211
   11843      25.7978      37.6215
   11844      25.6187      37.6283
   11845      25.5211      37.1528
   11846      25.6143      37.3777
   11847      25.4959      37.5738
   11848      25.6622      38.8264
   11849      25.8377      38.8990
   11850      25.9928      38.9474
   11851      25.8932      38.1445
   11852      25.7189      38.2104
   11853      25.7858      38.6390
   11854      25.5533      38.4047
   11855      25.6956      38.2348
   11856      25.6973      38.0328
   11857      25.6089      37.9866
   11858      25.5737      38.2855
   11859      25.6717      38.3453
   11860      25.7049      38.2539
   11861      25.6446      37.8607
   11862      25.4986      37.3447
   11863      25.5056      37.9164
   11864      25.3764      37.5460
   11865      25.2812      37.4545
   11866      25.2728      38.1595
   11867      25.3641      38.3019
   11868      25.3812      37.8159
   11869      25.5201      38.0387
   11870      25.4353      37.9337
   11871      25.4819      37.6108
   11872      25.4468      37.3476
   11873      25.5984      37.5387
   11874      25.5612      36.9983
   11875      25.4662      37.2359
   11876      25.3697      36.7867
   11877      25.3357      36.7398
   11878      25.4207      37.2579
   11879      25.2564      36.9430
   11880      25.3109      37.5930
   11881      25.2638      36.8303
   11882      25.2304      36.9867
   11883      25.3628      37.0703
   11884      25.4401      36.7701
   11885      25.4541      36.9242
   11886      25.4055      37.1123
   11887      25.4992      37.1428
   11888      25.4685      37.2423
   11889      25.5658      37.7259
   11890      25.7354      38.0453
   11891      25.8423      38.2761
   11892      25.9596      38.4871
   11893      26.0278      38.8773
   11894      25.8477      38.6068
   11895      25.9454      39.2729
   11896      25.8297      38.9067
   11897      25.8417      39.0836
   11898      25.7262      39.2378
   11899      25.7867      38.9450
   11900      25.8480      38.9391
   11901      25.7839      39.3205
   11902      26.0217      39.5272
   11903      26.0028      39.4859
   11904      26.0431      39.1865
   11905      25.8708      38.4186
   11906      25.8555      38.8081
   11907      25.8049      39.0473
   11908      25.7689      39.3653
   11909      25.7223      38.9860
   11910      25.8805      39.4538
   11911      26.0244      39.7143
   11912      25.8703      39.3206
   11913      25.9813      39.5150
   11914      26.2188      39.9986
   11915      26.1579      39.7034
   11916      25.8549      39.0025
   11917      25.7137      39.0550
   11918      25.9075      39.1444
   11919      25.9308      38.9514
   11920      25.7013      39.2003
   11921      25.6696      39.0997
   11922      25.6202      38.9025
   11923      25.6777      38.8506
   11924      25.6003      38.7321
   11925      25.5551      38.9190
   11926      25.7142      39.0146
   11927      25.8098      39.0202
   11928      25.8217      39.5463
   11929      25.8536      39.4083
   11930      26.0227      39.8385
   11931      25.9566      39.4382
   11932      26.1164      39.8360
   11933      26.1100      39.8418
   11934      26.1378      39.6993
   11935      26.3050      39.7475
   11936      26.3410      39.8669
   11937      26.3752      40.1358
   11938      26.5749      39.8514
   11939      26.5592      39.8629
   11940      26.5119      40.0205
   11941      26.6427      40.2430
   11942      26.4606      40.2882
   11943      26.2508      40.4979
   11944      26.1974      40.7469
   11945      26.3580      41.2353
   11946      26.2772      40.8825
   11947      26.3699      40.5233
   11948      26.4474      40.5047
   11949      26.3238      40.5502
   11950      26.2939      41.0932
   11951      26.3299      40.6501
   11952      26.3111      40.4374
   11953      26.3906      40.9895
   11954      26.4082      40.6491
   11955      26.4873      40.9184
   11956      26.4857      40.5195
   11957      26.3430      40.2506
   11958      26.0828      39.9868
   11959      26.2275      40.2609
   11960      26.1257      39.9620
   11961      26.3199      40.9228
   11962      26.2915      40.8257
   11963      26.0862      40.2964
   11964      25.9885      40.6801
   11965      26.0264      40.0151
   11966      26.1122      39.9572
   11967      25.8587      39.2756
   11968      26.0575      40.0902
   11969      25.9869      40.2527
   11970      25.7334      39.6866
   11971      25.8019      39.3648
   11972      25.9648      39.8100
   11973      25.7053      39.2975
   11974      25.7396      39.4037
   11975      25.6623      38.6316
   11976      25.8544      38.6059
   11977      25.7555      38.3419
   11978      25.7443      38.4579
   11979      25.8579      38.0435
   11980      25.8752      38.5850
   11981      25.9135      38.2551
   11982      25.7771      37.8718
   11983      25.8446      38.0824
   11984      25.7887      37.2494
   11985      25.7266      37.2658
   11986      25.6121      37.2364
   11987      25.6218      38.2387
   11988      25.6792      37.8050
   11989      25.6444      38.0695
   11990      25.6699      38.3395
   11991      25.6972      38.6123
   11992      25.6366      38.1720
   11993      25.5960      37.7200
   11994      25.7118      37.6106
   11995      25.6412      38.1929
   11996      25.6028      37.7709
   11997      25.7038      38.5524
   11998      25.5527      38.0561
   11999      25.5332      37.7215
   12000      25.5576      38.0696
   12001      25.4264      37.7774
   12002      25.3976      37.2254
   12003      25.3716      37.7164
   12004      25.5697      38.0124
   12005      25.4672      38.0705
   12006      25.5311      38.4528
   12007      25.4020      38.1642
   12008      25.6517      38.4143
   12009      25.4344      38.0705
   12010      25.4397      38.2848
   12011      25.6722      38.4881
   12012      25.7411      38.0374
   12013      25.6357      38.1134
   12014      25.5837      38.2636
   12015      25.5865      38.1865
   12016      25.6393      38.3979
   12017      25.3270      38.0307
   12018      25.3289      38.0469
   12019      25.3023      37.7302
   12020      25.2945      37.8743
   12021      25.3063      38.0669
   12022      25.1691      37.3268
   12023      25.1536      37.8992
   12024      25.0624      37.7516
   12025      25.2681      37.7501
   12026      25.4721      37.6132
   12027      25.6486      37.5493
   12028      25.5172      37.6765
   12029      25.5154      37.6528
